run_id,command_id,command_type,complexity,method,valid_json,schema_valid,compiled_success,prompt_tokens,completion_tokens,latency_ms,retry_count,error_type,matched_task_coverage,uav_set_accuracy,formation_accuracy,center_error,radius_error,duration_error,motion_style_accuracy,safety_factor_error,trigger_accuracy,field_accuracy,exact_task_accuracy,rejection_accuracy,normalized_response
minimax_m27_100x4,style_17,style-conditioned,2,lfs_schema,True,True,True,289,688,10040,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,1.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_17,style-conditioned,2,dense_waypoints,True,True,True,281,1875,28671,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,1.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_18,style-conditioned,3,few_shot_json,True,True,True,1168,2654,42860,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_18,style-conditioned,3,plain_json,True,False,False,678,2870,47803,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,safety_01,safety-conditioned,2,few_shot_json,True,True,True,585,646,8988,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":0.5,""q"":""direct""}]}"
minimax_m27_100x4,style_18,style-conditioned,3,lfs_schema,True,True,True,289,918,15505,0,semantic_mismatch,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.875,0.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":0.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_01,safety-conditioned,2,plain_json,True,True,True,454,1039,18379,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":0.5,""q"":""direct""}]}"
minimax_m27_100x4,style_18,style-conditioned,3,dense_waypoints,True,True,True,281,1930,27132,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_02,safety-conditioned,2,few_shot_json,True,True,True,585,644,8844,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":0.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_02,safety-conditioned,2,plain_json,True,True,True,227,793,12217,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":0.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_01,safety-conditioned,2,lfs_schema,True,True,True,290,909,13188,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":0.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_01,safety-conditioned,2,dense_waypoints,True,True,True,282,2231,31820,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":0.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_02,safety-conditioned,2,lfs_schema,True,True,True,290,499,7812,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":0.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_03,safety-conditioned,2,few_shot_json,True,True,True,585,725,9183,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,2.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_03,safety-conditioned,2,plain_json,True,True,True,227,673,9625,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,2.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_02,safety-conditioned,2,dense_waypoints,True,True,True,282,3764,53090,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,3.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":0.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_04,safety-conditioned,2,plain_json,True,True,True,227,482,7937,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,1.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_04,safety-conditioned,2,few_shot_json,True,True,True,585,818,10218,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,1.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_03,safety-conditioned,2,lfs_schema,True,True,True,290,749,13213,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,2.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_03,safety-conditioned,2,dense_waypoints,True,True,True,282,1940,27408,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,2.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_05,safety-conditioned,2,few_shot_json,True,True,True,585,847,10458,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_04,safety-conditioned,2,lfs_schema,True,True,True,290,635,10651,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,1.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_05,safety-conditioned,2,plain_json,True,True,True,227,696,11118,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_04,safety-conditioned,2,dense_waypoints,True,True,True,282,2311,31444,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,1.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_05,safety-conditioned,2,lfs_schema,True,True,True,290,542,9639,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_06,safety-conditioned,2,few_shot_json,True,True,True,585,641,10033,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,3.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_06,safety-conditioned,2,plain_json,True,True,True,227,846,14213,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,3.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_05,safety-conditioned,2,dense_waypoints,True,True,True,282,1691,24542,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,4.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":1.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_07,safety-conditioned,2,few_shot_json,True,True,True,585,790,10809,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,2.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_06,safety-conditioned,2,lfs_schema,True,True,True,290,721,11205,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,3.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_07,safety-conditioned,2,plain_json,True,True,True,681,1873,28131,2,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,2.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_06,safety-conditioned,2,dense_waypoints,True,True,True,282,2903,40562,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,3.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_08,safety-conditioned,2,plain_json,True,True,True,227,764,11507,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,1.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":2.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_08,safety-conditioned,2,few_shot_json,True,True,True,585,896,11574,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,1.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":2.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_07,safety-conditioned,2,lfs_schema,True,True,True,290,810,12306,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,2.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_07,safety-conditioned,2,dense_waypoints,True,True,True,282,1572,22274,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,2.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_09,safety-conditioned,2,few_shot_json,True,True,True,585,582,8373,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":2.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_08,safety-conditioned,2,lfs_schema,True,True,True,290,740,11901,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,1.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":2.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_09,safety-conditioned,2,plain_json,True,True,True,227,787,12303,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":2.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_08,safety-conditioned,2,dense_waypoints,True,True,True,282,2238,32793,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,1.0,5.0],""r"":2.5,""T"":8.0,""m"":""normal"",""s"":2.25,""q"":""direct""}]}"
minimax_m27_100x4,safety_10,safety-conditioned,2,few_shot_json,True,True,True,585,595,8883,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,3.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_10,safety-conditioned,2,plain_json,True,True,True,227,635,10735,0,semantic_mismatch,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.75,1.0,0.875,0.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,3.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,safety_09,safety-conditioned,2,lfs_schema,True,True,True,290,766,12328,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":2.5,""q"":""direct""}]}"
minimax_m27_100x4,safety_09,safety-conditioned,2,dense_waypoints,True,True,True,282,2291,35480,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[1.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":2.5,""q"":""direct""}]}"
minimax_m27_100x4,invalid_01,invalid/ambiguous,2,few_shot_json,True,True,False,556,186,3594,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_01,invalid/ambiguous,2,plain_json,True,True,False,198,276,4135,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,safety_10,safety-conditioned,2,lfs_schema,True,True,True,290,489,7889,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,3.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.75,""q"":""direct""}]}"
minimax_m27_100x4,safety_10,safety-conditioned,2,dense_waypoints,True,True,True,282,2803,38980,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-1.0,3.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":2.75,""q"":""direct""}]}"
minimax_m27_100x4,invalid_02,invalid/ambiguous,3,few_shot_json,True,True,False,554,250,3533,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_01,invalid/ambiguous,2,lfs_schema,True,True,False,261,214,3672,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_02,invalid/ambiguous,3,plain_json,True,True,False,196,247,4666,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_01,invalid/ambiguous,2,dense_waypoints,True,True,False,253,362,6690,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_03,invalid/ambiguous,4,few_shot_json,True,True,False,553,162,3121,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_02,invalid/ambiguous,3,dense_waypoints,True,True,False,251,202,3406,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_02,invalid/ambiguous,3,lfs_schema,True,True,False,259,181,3775,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_03,invalid/ambiguous,4,plain_json,True,True,False,195,262,4579,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_03,invalid/ambiguous,4,dense_waypoints,True,True,False,250,174,2885,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_04,invalid/ambiguous,5,plain_json,True,True,False,197,471,6872,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_03,invalid/ambiguous,4,lfs_schema,True,True,False,258,381,7601,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_04,invalid/ambiguous,5,few_shot_json,True,True,False,1665,5039,66836,2,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_05,invalid/ambiguous,2,plain_json,True,True,False,214,304,5518,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_05,invalid/ambiguous,2,few_shot_json,True,True,False,572,411,6779,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_04,invalid/ambiguous,5,dense_waypoints,True,True,False,252,459,6994,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_04,invalid/ambiguous,5,lfs_schema,True,True,False,260,522,9060,0,,,,,,,,,,,,,1.0,"{""error"":""unrelated""}"
minimax_m27_100x4,invalid_06,invalid/ambiguous,3,few_shot_json,True,True,False,571,191,3457,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_05,invalid/ambiguous,2,dense_waypoints,True,True,False,269,172,3921,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_06,invalid/ambiguous,3,plain_json,True,True,False,213,189,4339,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_05,invalid/ambiguous,2,lfs_schema,True,True,False,277,400,7468,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_07,invalid/ambiguous,4,few_shot_json,True,True,False,562,321,5706,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_07,invalid/ambiguous,4,plain_json,True,True,False,204,339,5851,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_06,invalid/ambiguous,3,lfs_schema,True,True,False,276,457,6867,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_06,invalid/ambiguous,3,dense_waypoints,True,True,False,268,444,8552,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_07,invalid/ambiguous,4,lfs_schema,True,True,False,267,144,3114,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_08,invalid/ambiguous,5,few_shot_json,True,True,False,567,261,5029,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_07,invalid/ambiguous,4,dense_waypoints,True,True,False,259,213,5047,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_08,invalid/ambiguous,5,plain_json,True,True,False,209,366,6827,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_08,invalid/ambiguous,5,lfs_schema,True,True,False,272,253,4861,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_08,invalid/ambiguous,5,dense_waypoints,True,True,False,264,461,5601,0,,,,,,,,,,,,,1.0,"{""error"":""unknown_uav""}"
minimax_m27_100x4,invalid_09,invalid/ambiguous,2,few_shot_json,True,True,False,1136,1603,26284,1,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_09,invalid/ambiguous,2,plain_json,True,True,False,630,5253,90754,2,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_10,invalid/ambiguous,3,plain_json,True,True,False,199,380,7247,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_10,invalid/ambiguous,3,few_shot_json,True,True,False,557,433,8895,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_09,invalid/ambiguous,2,lfs_schema,True,True,True,273,953,14314,0,unexpected_task,,,,,,,,,,,,0.0,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Sphere"",""c"":[0.0,0.0,3.0],""r"":0.5,""T"":5.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,invalid_09,invalid/ambiguous,2,dense_waypoints,True,True,True,530,3518,48811,1,unexpected_task,,,,,,,,,,,,0.0,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Free"",""c"":[0.0,0.0,3.0],""r"":0.5,""T"":5.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,invalid_10,invalid/ambiguous,3,lfs_schema,True,True,False,262,485,7298,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_11,invalid/ambiguous,4,few_shot_json,True,True,False,565,364,7716,0,wrong_rejection,,,,,,,,,,,,0.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_11,invalid/ambiguous,4,plain_json,True,True,False,207,692,11464,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_10,invalid/ambiguous,3,dense_waypoints,True,True,True,508,5302,88325,1,unexpected_task,,,,,,,,,,,,0.0,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6,7,8,9,10],""F"":""Circle"",""c"":[0.0,0.0,10.0],""r"":5.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,invalid_11,invalid/ambiguous,4,lfs_schema,True,True,False,270,350,6765,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_12,invalid/ambiguous,5,plain_json,True,True,False,202,384,7947,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_12,invalid/ambiguous,5,few_shot_json,True,True,False,560,428,8505,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_11,invalid/ambiguous,4,dense_waypoints,True,True,False,786,6082,95505,2,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_13,invalid/ambiguous,2,plain_json,True,True,False,203,219,5305,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_12,invalid/ambiguous,5,lfs_schema,True,True,False,265,313,6442,0,,,,,,,,,,,,,1.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_12,invalid/ambiguous,5,dense_waypoints,True,True,False,257,502,9738,0,wrong_rejection,,,,,,,,,,,,0.0,"{""error"":""ambiguous""}"
